Тест-кейсы lady-maria;;;;;;;;;;;;
ID;Название (Title):;Описание( Summary):;;Приоритет (Priority);Предусловия (Preconditions);;Шаги (Steps to reproduce):;;Ожидаемый результат (Expected result):	;;Фактический результат;Фиксация бага
;;;;;;;6. Нажать на кнопку «Таблица размеров» в верхней части сайта;;6. Открывается страница https://www.lady-maria.ru/page/sizes с соответствующей информацией;;;
;;;;;;;7. Нажать на кнопку «Опт» в верхней части сайта;;7. Открывается страница https://www.lady-maria.ru/page/Opt с соответствующей информацией;;;
;;;;;;;8. Нажать на кнопку «Отзывы» в верхней части сайта;;8. Открывается страница https://www.lady-maria.ru/blogs/blog/first с соответствующей информацией;;;
32;Работа фильтров Каталога;Фильтры каталога полностью выполняют свои функции;;Высокий ;;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Проматать страницу до разделов каталога;;2. Разделы каталога расположены на черной горизонтальной линии и изображены корректно при сжатом или полном экране;;2. Значок «Проценты» в разделе «Распродажа»наезжает на названия других категорий (фото);Баг 12
;;;;;;;3. Навести курсором на конкретный раздел;;3. Цвет раздела окрашивается в зеленый цвет и появляется выпадающий список с подкатегорими товаров;;2. Выпадающий список выходит не у всех категорий товаров (фото);Баг 8
;;;;;;;4. Нажать на раздел или подкатегорию товаров;;4. Открывается страница с соответствующими разделу товарами;;;
33;Работа разделов в личном кабинете авторизованного пользователя;Копки разделов в личном кабинете кликабельны и содержат соответствующую разделам информацию;;Высокий ;Быть зарегистрированным пользователем;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Нажать на значок «Ключ»;;2. Открывается страница авторизации/регистрации;;;
;;;;;;;3. Заполнить все поля данными уже авторизованного пользователя;;3. Все поля успешно заполняются;;;
;;;;;;;"4. Нажать на кнопку «Войти""";;4. Пользователь успешно авторизован;;;
;;;;;;;5. Нажать на значок «Ключ»;;5. Открывается личный кабинет пользователя;;;
;;;;;;;6. Нажать на кнопку «История заказов»;;6. Открывается страница https://www.lady-maria.ru/client_account/orders с соответствующей информацией;;;
;;;;;;;7. Нажать на кнопку «Адрес доставки»;;7. Открывается страница https://www.lady-maria.ru/client_account/addresses/new с соответствующей информацией;;;
;;;;;;;8. Нажать на кнопку «Скидки и бонусы»;;8. Открывается страница https://www.lady-maria.ru/client_account/discounts с соответствующей информацией;;;
;;;;;;;9. Нажать на кнопку «Контактные данные;;9. Открывается страница https://www.lady-maria.ru/client_account/contacts с соответствующей информацией;;;
;;;;;;;10. Нажать на кнопку «Выход»;;10. Пользователь выходит из авторизованного состояния;;;
34;Работа поля «Поиск»;Система должна правильно реагировать на ввод различных значений в поле ввода «Поиск»;;Средний ;1. Сохранить любую фотографию с женской одеждой себе на компьютер ;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Нажать на значок «Лупа» в верхней части сайта;;2. Открывается поле для поиска товаров;;;
;;;;;;;3. Ввести наименование товара, подходящего для данного сайта (например, «Платья»);;3. Появляются карточки товаров с сылками на эти товары;;;
;;;;;;;4. Ввести наименование товара, не подходящего для данного сайта (например, «Карусель»);;4. Поиск не выдает никаких результатов;;;
;;;;;;;5. Очистить поле поиска;;5. Поле поиска пустое;;;
;;;;;;;6. Нажать на иконку загрузки фотографии в поле поиска;;6. Появляется возможность загрузить фотографию;;;
;;;;;;;7. Нажать на кнопку «Выберите файл»;;7. Открывается папка с выбором фотографий;;;
;;;;;;;8. Загрузить фотографию;;8. Появляется возможность выбрать область на фотографии, где лучше видна одежда;;;
;;;;;;;9. Нажать на кнопку «Искать»;;9. Выходят товары, соответствующие изображению на фото;;9. Выходят несоответствующие изображению на загруженном фото товары;Баг 13
35;Работа кнопки «Таблица размеров»;Кнопка кликабельна. При нажатии на нее открывается соответствующая информация ;;Средний ;;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Нажать на кнопку «Таблица размеров»;;2. Открывается страница https://www.lady-maria.ru/page/sizes с соответствующей информацией;;;
36;Работа кнопки «Смотреть все коллекции»;Кнопка кликабельна. При нажатии на нее открывается соответствующая информация ;;Средний ;;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Нажать на кнопку «Смотреть все коллекции»;;2. Открывается страница https://www.lady-maria.ru/collection/all с соответствующей информацией;;;
37;Работа слайдера при переключении фотографий в поле « Lady Maria Plus Size»;При перемотке рекламы с помощью слайдера происходит корректная смена рекламы;;Высокий ;;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Прокрутить вперед рекламу с помощью слайдера в разделе « Lady Maria Plus Size»;;2. Страница не обновляется, реклама не меняется, меняется только изображение моделей, слайдер проматывает рекламу вперед;;;
;;;;;;;3. Прокрутить назад рекламу с помощью слайдера в разделе « Lady Maria Plus Size»;;3. Страница не обновляется, реклама не меняется, меняется только изображение моделей, слайдер проматывает рекламу назад;;;
38;Проверка правильной работы функционала рекламных карточек в блоке «Каталог» ;Карточки с рекламой являются гипер-ссылками, они кликабельны и содержат соответствующую разделам информацию. Все функции карточек выполняемы;;Средний ;;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Промотать страницу сайта вниз, после раздела «Каталог»;;2. Открываются 4 карточки с рекламой «Готовые капсулы», «Ответы на вопросы», «Скидка», «Распродажа»;;;
;;;;;;;3. Провести курсором по слайдеру внутри карточек;;3. На 1 и 4 карточке проходит анимация «Блик», на 2 и 3 карточках обрамляется название рекламы, карточки затемняются;;;
;;;;;;;4. Нажать на гипер-ссылку рекламы «Готовые капсулы»;;4. Открывается страница https://www.lady-maria.ru/collection/kapsuly с соответствующей информацией;;;
;;;;;;;5. Нажать на гипер-ссылку рекламы «Ответы на вопросы»;;5. Открывается страница https://www.lady-maria.ru/page/faq с соответствующей информацией;;;
;;;;;;;6. Нажать на гипер-ссылку  рекламы «Скидка»;;6. Открывается страница https://www.lady-maria.ru/page/live-2 с соответствующей информацией;;;
;;;;;;;7. Нажать на гипер-ссылку рекламы «Распродажа»;;7. Открывается страница https://www.lady-maria.ru/collection/950 с соответствующей информацией;;;
39;Проверка правильной работы функционала рекламных карточек в блоке «Популярные категории»;Карточки с рекламой являются гипер-ссылками, они кликабельны и содержат соответствующую разделам информацию. Все функции карточек выполняемы;;Средний ;;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Промотать страницу сайта вниз, до раздела «Популярные категории»;;2. Отображается 4 карточки с рекламой «Блузки», «Куртки», «Платья», «Брюки».;;;
;;;;;;;3. Навести курсором на конкретную рекламную карточку;;3. Название рекламы обрамляется, сама карточка затемняется;;;
;;;;;;;4. Нажать на гипер-ссылку рекламы «Блузки»;;4. Открывается страница https://www.lady-maria.ru/collection/bluzki с соответствующей информацией;;;
;;;;;;;5. Нажать на гипер-ссылку рекламы «Куртки»;;5. Открывается страница https://www.lady-maria.ru/collection/kurtki с соответствующей информацией;;;
;;;;;;;6. Нажать на гипер-ссылку  рекламы «Платья»;;6. Открывается страница https://www.lady-maria.ru/collection/platya с соответствующей информацией;;;
;;;;;;;7. Нажать на гипер-ссылку  рекламы «Брюки»;;7. Открывается страница https://www.lady-maria.ru/collection/bryukiorders с соответствующей информацией;;;
40;Проверка правильной работы функционала рекламных карточек в блоке «Хиты продаж этой недели»» ;Карточки с рекламой являются гипер-ссылками, они кликабельны и содержат соответствующую разделам информацию. Все функции карточек выполняемы;;Средний ;;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Промотать страницу сайта вниз, до раздела «Хиты продаж этой недели»;;2. Отображается ряд карточек с рекламой товаров, на каждой карточке по три фотографии.;;;
;;;;;;;3. Провести курсором по слайдеру внутри любой карточки;;3. Фотографии перелистываются вперед/назад;;;
;;;;;;;4. Нажать на гипер-ссылку любой карточки;;4. Открывается страница с соответствующим товаром;;;
41;Работа слайдера в блоке «Хиты продаж этой недели»;При перемотке рекламы с помощью слайдера происходит корректная смена рекламы;;Средний ;;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Промотать страницу сайта вниз, до раздела «Хиты продаж этой недели»;;2. Отображается ряд карточек с рекламой товаров, на каждой карточке по три фотографии. Слайдер по бокам блока (справа, слева);;;
;;;;;;;3. Прокрутить вперед рекламу с помощью слайдера в разделе « Хиты продаж этой недели»;;3. С каждым нажатием на правый слайдер появляется по 1 новому товару;;;
;;;;;;;4. Прокрутить назад рекламу с помощью слайдера в разделе « Хиты продаж этой недели»;;4. С каждым нажатием на левый слайдер возвращается 1 товар;;4. С нажатием на левый слайдер возвращается 2 товара;Баг 14
42;Проверка правильной работы функционала новостных постов в блоке «Блок Леди Мария» ;Карточки с фото поста являются гипер-ссылками, они кликабельны и содержат соответствующую разделам информацию. Все функции карточек выполняемы;;Средний ;;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Промотать страницу сайта вниз, до новостного блока  «Блок Леди Мария»;;2. Отображаются три новостных поста, с фото и комментариями под фото;;2. На крайнем слева фото неудачная верстка элементов ;Баг 15
;;;;;;;3. Навести курсором на любую карточку новостного блока;;3. Карточка осветляется, анимация «Стрелка» под карточкой приходит в движение;;;
;;;;;;;4. Нажать на гипер-ссылку любой карточки;;4. Открывается страница с соответствующей информацией;;;
43;Работа информационных разделов в блоке «Lady maria»;Копки разделов в блоке «Lady maria» кликабельны и содержат соответствующую разделам информацию;;Средний ;;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;Открывается страница https://www.lady-maria.ru/# при нажатии на любой раздел;Баг 16
;;;;;;;2. Промотать страницу сайта вниз, до блока «Lady maria»;;2. Отображается 5 карточек с разделами «Модели разработаны с большой любовью», «Оригинальный крой и фасоны», «Акции, подарки, сезонные скидки», «Гарантированный возврат», «Доставка по всей России »;;;
;;;;;;;3. Нажать на карточку с разделом «Модели разработаны с большой любовью»;;3. Открывается страница с соответствующей информацией;;;
;;;;;;;4. Нажать на карточку с разделом «Оригинальный крой и фасоны»;;4. Открывается страница с соответствующей информацией;;;
;;;;;;;5. Нажать на карточку с разделом «Акции, подарки, сезонные скидки»;;5. Открывается страница с соответствующей информацией;;;
;;;;;;;6. Нажать на карточку с разделом «Гарантированный возврат»;;6. Открывается страница с соответствующей информацией;;;
;;;;;;;7. Нажать на карточку с разделом «Доставка по всей России»;;7. Открывается страница с соответствующей информацией;;;
44;Работа раздела «Oтзывы»;Корректная работа раздела раздела «Oтзывы»;;Средний ;;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Промотать страницу сайта вниз, до блока с отзывами;;2. Отображается зеленое поле с кнопкой «Смотреть фотоотзывы» и постами с отзывами клиентов;;;
;;;;;;;3. Нажать на кнопку «Смотреть фотоотзывы»;;3. Открывается страница с 12тью фотоотзывами. Есть возможность промотать страницы вперед/назад, чтобы открыть еще фотоотзывы слайдером, который расположен в нижней правой части страницы. Все фотоотзывы отображены с корректной версткой и информацией;;3. На фотоотзывах есть некликабельный элемент «Покупка», который не несет в себе никакой информации;Баг 17
;;;;;;;4. Просмотреть текст отзыва на зеленом поле;;4. Текст отзыва грамотно логически и синтексически сформирован, без грамотических ошибок;;4. Логическая ошибка в формировании отзыва;Баг 18
45;Работа слайдера в блоке «Смотреть фотоотзывы»;При перемотке страниц с фотоотзывами в блоке «Смотреть фотоотзывы» с помощью слайдера происходит корректная смена страниц;;Средний ;;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Промотать страницу сайта вниз, до блока с отзывами;;2. Отображается зеленое поле с кнопкой «Смотреть фотоотзывы» и постами с отзывами клиентов;;;
;;;;;;;3. Нажать на кнопку «Смотреть фотоотзывы»;;3. Открывается страница с 12тью фотоотзывами. Есть возможность промотать страницы вперед/назад, чтобы открыть еще фотоотзывы слайдером, который расположен в нижней правой части страницы. Все фотоотзывы отображены с корректной версткой и информацией;;;
;;;;;;;4. Прокрутить слайдер вперед (правый слайдер);;4. Показывается следующая страница с товарами. При дальнейшем перелистывании страницы, страница прокручивается наверх и отображается  первая фотография на странице;;;
;;;;;;;4. Прокрутить слайдер назад (левый слайдер);;4. Показывается предыдущая страница с товарами. При дальнейшем перелистывании страницы, страница прокручивается наверх и отображается  первая фотография на странице;;;
46;Работа слайдера в блоке «Отзывы»;При перемотке страниц с отзывами в блоке «Отзывы» с помощью слайдера происходит корректная смена страниц;;Средний ;;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Промотать страницу сайта вниз, до блока с отзывами;;2. Отображается зеленое поле с кнопкой «Смотреть фотоотзывы» и постами с отзывами клиентов;;;
;;;;;;;3. Прокрутить слайдер в поле с отзывами  вперед (правый слайдер);;3. Показывается следующий отзыв;;4. Слайдер не кликабельный, перемотки страницы не происходит;Баг 19
;;;;;;;4. Прокрутить слайдер в поле с отзывами  назад (левый слайдер);;4. Показывается предыдущий отзыв;;5. Слайдер не кликабельный, перемотки страницы не происходит;
47;Работа разделов после блока «Oтзывы»;Карточки с фотографиями в блоке  после блока «Oтзывы» кликабельны и содержат соответствующую разделам информацию;;Средний ;;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Промотать страницу сайта вниз, ниже блока «Отзывы»;;2. Отображается страница с разделами «Распродажа сезона», «Новинки недели», «Популярные товары». В каждом разделе по три фотографии;;;
;;;;;;;3. Нажать на любую карточку с фотографией в разделе «Распродажа сезона»;;3. Открывается страница с информацией о товаре, который изображен на карточке;;;
;;;;;;;4. Нажать на любую карточку с фотографией в разделе «Новинки недели»;;4. Открывается страница с информацией о товаре, который изображен на карточке;;;
;;;;;;;5. Нажать на любую карточку с фотографией в разделе «Популярные товары»;;5. Открывается страница с информацией о товаре, который изображен на карточке;;;
48;Корректная работа оформления подписки;При вводе валидного email в поле для регистрации подписки, происходит успешная подписка;;Средний ;;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Промотать страницу сайта вниз до блока с оформлением подписки;;2. Отображается блок на красном фоне с полем для регистрации подписки;;;
;;;;;;;3. Ввести валидный email в поле для регистрации подписки;;3. Поле заполняется;;;
;;;;;;;4. Нажать на кнопку «Подписаться»;;4. Подписка успешно оформлена;;;
49;Корректная работа ссылок на соц сети в разделе «Подписка»;При клике на гипер-ссылку определенной соц сети происходит переход на страницу магазина в выбранной соц сети;;Средний ;;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Промотать страницу сайта вниз до блока с оформлением подписки;;2. Отображается блок на красном фоне с полем для регистрации подписки. Ниже поля регистрации отображены гипер-ссылки на «OK», «Vkontakte», «YouTube», «Telegram»;;;
;;;;;;;3. Нажать на гипер-ссылку «OK»;;3. Происходит переход на страницу https://ok.ru/lady.maria.shop;;;
;;;;;;;4. Нажать на гипер-ссылку «Vkontakte»;;4. Происходит переход на страницу https://vk.com/club130088129;;;
;;;;;;;5. Нажать на гипер-ссылку «YouTube»;;5. Происходит переход на страницу https://www.youtube.com/channel/UCh2SmYOSu_Ashey28dPCmsQ;;;
;;;;;;;6. Нажать на гипер-ссылку «Telegram»;;6. Происходит переход на страницу https://t.me/ladymariaplussize;;;
50;Возможность просмотра видео-ролика о товаре;При просмотре товара есть возможность просмотра видео с данным товаром;;Средний ;;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Проматать страницу до разделов каталога;;2. Разделы каталога расположены на черной горизонтальной линии и изображены корректно при сжатом или полном экране;;;
;;;;;;;3. Нажать на любой раздел каталога;;3. Открывается страница с товарами выбранного раздела;;;
;;;;;;;4. Выбрать любой товар из раздела;;4. На карточке товара есть значок «Кружок с указателем направо», Обозначающий наличие видео с этим товаром;;;
;;;;;;;5. Нажать на карточку товара;;5. Отображается страница с информацией о данном товаре;;;
;;;;;;;6. Прокрутить страницу вниз;;6. Слева на странице отображается ссылка на видео с данным товаром;;;
;;;;;;;7. Нажать на ссылку с видео с товаром;;7. Открывается страница с видео с данным товаром;;;
51;Возможность просмотра товара детально в увеличении;При просмотре товара есть возможность просмотра товара детально в увеличении;;Средний ;;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Проматать страницу до разделов каталога;;2. Разделы каталога расположены на черной горизонтальной линии и изображены корректно при сжатом или полном экране;;;
;;;;;;;3. Нажать на любой раздел каталога;;3. Открывается страница с товарами выбранного раздела;;;
;;;;;;;4. Выбрать любой товар из раздела и нажать на карточку товара;;4. Отображается страница с информацией о данном товаре;;;
;;;;;;;5. Навести курсором на карточку товара;;5. Появляется значок «+», который увеличивает выбранную область товара на карточке;;;
